Region/Country/Area,,Year,Series,Value,Footnotes,Source
496,Mongolia,2010,"Total Sexual Violence at the national level, rate per 100,000",13.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2013,"Intentional homicide rates per 100,000",7.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2013,"Percentage of male and female intentional homicide victims, Male",10.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2013,"Percentage of male and female intentional homicide victims, Female",3.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2013,"Assault rate per 100,000 population",264.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2013,"Kidnapping at the national level, rate per 100,000",0.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2013,"Theft at the national level, rate per 100,000 population",275.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2013,"Robbery at the national level, rate per 100,000 population",21.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2013,"Total Sexual Violence at the national level, rate per 100,000",14.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2015,"Intentional homicide rates per 100,000",6.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2015,"Percentage of male and female intentional homicide victims, Male",9.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2015,"Percentage of male and female intentional homicide victims, Female",2.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2015,"Assault rate per 100,000 population",272.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2015,"Theft at the national level, rate per 100,000 population",309.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2015,"Robbery at the national level, rate per 100,000 population",18.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
496,Mongolia,2015,"Total Sexual Violence at the national level, rate per 100,000",12.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2005,"Intentional homicide rates per 100,000",3.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2005,"Assault rate per 100,000 population",25.2,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2005,"Theft at the national level, rate per 100,000 population",249.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2005,"Robbery at the national level, rate per 100,000 population",14,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2005,"Total Sexual Violence at the national level, rate per 100,000",5.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2010,"Intentional homicide rates per 100,000",2.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2010,"Percentage of male and female intentional homicide victims, Male",2.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2010,"Percentage of male and female intentional homicide victims, Female",2.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2010,"Assault rate per 100,000 population",31,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2010,"Kidnapping at the national level, rate per 100,000",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2010,"Theft at the national level, rate per 100,000 population",85.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2010,"Robbery at the national level, rate per 100,000 population",0.5,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2010,"Total Sexual Violence at the national level, rate per 100,000",5.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2013,"Intentional homicide rates per 100,000",1.6,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2013,"Percentage of male and female intentional homicide victims, Male",2.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2013,"Percentage of male and female intentional homicide victims, Female",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2013,"Assault rate per 100,000 population",27.7,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2013,"Kidnapping at the national level, rate per 100,000",0.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2013,"Theft at the national level, rate per 100,000 population",118.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2013,"Robbery at the national level, rate per 100,000 population",25.8,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2013,"Total Sexual Violence at the national level, rate per 100,000",4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2015,"Intentional homicide rates per 100,000",2.7,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2015,"Percentage of male and female intentional homicide victims, Male",4.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2015,"Percentage of male and female intentional homicide victims, Female",0.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2015,"Assault rate per 100,000 population",22.4,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2015,"Theft at the national level, rate per 100,000 population",132.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2015,"Robbery at the national level, rate per 100,000 population",24.9,Break in the time series.,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
499,Montenegro,2015,"Total Sexual Violence at the national level, rate per 100,000",4.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
500,Montserrat,2005,"Intentional homicide rates per 100,000",20.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
500,Montserrat,2008,"Intentional homicide rates per 100,000",20.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
500,Montserrat,2012,"Intentional homicide rates per 100,000",19.9,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2005,"Intentional homicide rates per 100,000",1.5,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2005,"Assault rate per 100,000 population",107.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2005,"Kidnapping at the national level, rate per 100,000",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2005,"Theft at the national level, rate per 100,000 population",204.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2005,"Robbery at the national level, rate per 100,000 population",49.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2005,"Total Sexual Violence at the national level, rate per 100,000",3.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2009,"Intentional homicide rates per 100,000",1.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2009,"Percentage of male and female intentional homicide victims, Male",2.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2009,"Percentage of male and female intentional homicide victims, Female",0.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2009,"Assault rate per 100,000 population",98.1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2009,"Kidnapping at the national level, rate per 100,000",1,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2009,"Theft at the national level, rate per 100,000 population",247.2,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2009,"Robbery at the national level, rate per 100,000 population",81.8,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2009,"Total Sexual Violence at the national level, rate per 100,000",10.3,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
504,Morocco,2010,"Intentional homicide rates per 100,000",1.4,,"United Nations Office on Drugs and Crime (UNODC), Vienna, UNODC Statistics database, last accessed May 2018."
