Region/Country/Area,,Year,Series,Value,Footnotes,Source
336,Holy See,2018,Population mid-year estimates (millions),0,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
336,Holy See,2018,Population density,"1,820.50",Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2005,Population mid-year estimates (millions),7.37,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2005,Population mid-year estimates for males (millions),3.67,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2005,Population mid-year estimates for females (millions),3.7,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2005,Sex ratio (males per 100 females),99.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
340,Honduras,2005,Population aged 0 to 14 years old (percentage),39.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
340,Honduras,2005,Population aged 60+ years old (percentage),5.5,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
340,Honduras,2005,Population density,65.9,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2010,Population mid-year estimates (millions),8.19,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2010,Population mid-year estimates for males (millions),4.08,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2010,Population mid-year estimates for females (millions),4.11,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2010,Sex ratio (males per 100 females),99.3,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
340,Honduras,2010,Population aged 0 to 14 years old (percentage),36.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
340,Honduras,2010,Population aged 60+ years old (percentage),5.8,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
340,Honduras,2010,Population density,73.2,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2015,Population mid-year estimates (millions),8.96,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2015,Population mid-year estimates for males (millions),4.47,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2015,Population mid-year estimates for females (millions),4.49,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2015,Sex ratio (males per 100 females),99.4,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
340,Honduras,2015,Population aged 0 to 14 years old (percentage),33,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
340,Honduras,2015,Population aged 60+ years old (percentage),6.6,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision; supplemented by data from the United Nations Statistics Division, New York, Demographic Yearbook 2015 and Secretariat for the Pacific Community (SPC) for small countries or areas, last accessed June 2017."
340,Honduras,2015,Population density,80.1,,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2015,Surface area (thousand km2),112,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2015"" and the demographic statistics database, last accessed June 2017."
340,Honduras,2018,Population mid-year estimates (millions),9.42,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2018,Population mid-year estimates for males (millions),4.7,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
340,Honduras,2018,Population mid-year estimates for females (millions),4.72,Projected estimate (medium fertility variant).,"United Nations Population Division, New York, World Population Prospects: The 2017 Revision, last accessed June 2017."
